jd,theta_na,theta_sa,r
2449647.736209,184.803194,208.593193,0.995166
2449652.736209,189.784263,213.574453,0.993827
2449657.736209,194.780496,218.570878,0.992534
2449662.736209,199.790903,223.581476,0.991266
2449667.736209,204.812693,228.603458,0.990035
2449672.736209,209.844308,233.635265,0.988882
2449677.736209,214.886506,238.677654,0.987839
2449682.736209,219.939867,243.731207,0.986912
2449687.736209,225.004333,248.795865,0.986082
2449692.736209,230.078107,253.869830,0.985325
2449697.736209,235.157533,258.949448,0.984656
2449702.736209,240.241253,264.033359,0.984110
2449707.736209,245.329274,269.121572,0.983712
2449712.736209,250.421737,274.214226,0.983464
2449717.736209,255.518518,279.311199,0.983336
2449722.736209,260.616792,284.409664,0.983304
2449727.736209,265.713083,289.506147,0.983378
2449732.736209,270.806125,294.599380,0.983588
2449737.736209,275.895509,299.688956,0.983950
2449742.736209,280.981737,304.775376,0.984459
2449747.736209,286.064562,309.858392,0.985078
2449752.736209,291.140751,314.934773,0.985777
2449757.736209,296.207693,320.001907,0.986565
2449762.736209,301.264177,325.058582,0.987464
2449767.736209,306.310119,330.104716,0.988486
2449772.736209,311.346872,335.141660,0.989617
2449777.736209,316.373889,340.168869,0.990811
2449782.736209,321.388603,345.183774,0.992042
2449787.736209,326.389198,350.184561,0.993314
2449792.736209,331.374754,355.170309,0.994645
2449797.736209,336.346215,0.141961,0.996045
2449802.736209,341.305513,5.101450,0.997493
2449807.736209,346.252156,10.048285,0.998941
2449812.736209,351.184628,14.980949,1.000364
2449817.736209,356.101612,19.898124,1.001767
2449822.736209,1.002831,24.799535,1.003167
2449827.736209,5.890412,29.687308,1.004576
2449832.736209,10.766340,34.563427,1.005966
2449837.736209,15.630733,39.428012,1.007291
2449842.736209,20.482723,44.280194,1.008532
2449847.736209,25.321350,49.119012,1.009695
2449852.736209,30.147256,53.945109,1.010804
2449857.736209,34.963193,58.761238,1.011867
2449862.736209,39.771227,63.569463,1.012855
2449867.736209,44.572017,68.370445,1.013729
2449872.736209,49.364877,73.163497,1.014475
2449877.736209,54.149238,77.948049,1.015104
2449882.736209,58.926560,82.725563,1.015646
2449887.736209,63.699617,87.498811,1.016108
2449892.736209,68.470815,92.270201,1.016462
2449897.736209,73.240796,97.040374,1.016676
2449902.736209,78.008885,101.808654,1.016742
2449907.736209,82.774933,106.574894,1.016678
2449912.736209,87.540658,111.340811,1.016521
2449917.736209,92.308886,116.109230,1.016277
2449922.736209,97.082062,120.882597,1.015918
2449927.736209,101.860444,125.661171,1.015422
2449932.736209,106.643350,130.444269,1.014786
2449937.736209,111.430802,135.231912,1.014038
2449942.736209,116.224318,140.025620,1.013217
2449947.736209,121.026947,144.828441,1.012327
2449952.736209,125.840539,149.642224,1.011347
2449957.736209,130.664932,154.466808,1.010260
2449962.736209,135.499348,159.301416,1.009068
2449967.736209,140.343399,164.145658,1.007808
2449972.736209,145.198564,169.001015,1.006520
2449977.736209,150.067658,173.870301,1.005206
2449982.736209,154.951637,178.754471,1.003851
2449987.736209,159.849980,183.653006,1.002439
2449992.736209,164.761403,188.564620,1.000979
2449997.736209,169.684827,193.488236,0.999513
2450002.736209,174.621866,198.425466,0.998080
2450007.736209,179.574393,203.378186,0.996681
2450012.736209,184.542599,208.346583,0.995302
2450017.736209,189.525540,213.329716,0.993926
2450022.736209,194.520850,218.325217,0.992568
2450027.736209,199.527191,223.331749,0.991273
2450032.736209,204.545860,228.350610,0.990072
2450037.736209,209.577619,233.382560,0.988965
2450042.736209,214.622207,238.427340,0.987935
2450047.736209,219.677949,243.483274,0.986964
2450052.736209,224.741418,248.546935,0.986068
2450057.736209,229.811478,253.617186,0.985290
2450062.736209,234.888626,258.694526,0.984652
2450067.736209,239.972975,263.779067,0.984151
2450072.736209,245.064106,268.870389,0.983763
2450077.736209,250.159314,273.965788,0.983465
2450082.736209,255.255025,279.061690,0.983275
2450087.736209,260.350233,284.157090,0.983227
2450092.736209,265.444835,289.251884,0.983335
2450097.736209,270.539032,294.346273,0.983590
2450102.736209,275.632304,299.439736,0.983960
2450107.736209,280.721278,304.528901,0.984418
2450112.736209,285.803106,309.610921,0.984978
2450117.736209,290.876797,314.684804,0.985668
2450122.736209,295.942356,319.750555,0.986495
2450127.736209,301.000641,324.809031,0.987442
2450132.736209,306.050907,329.859488,0.988468
2450137.736209,311.090132,334.898905,0.989548
2450142.736209,316.116295,339.925260,0.990692
2450147.736209,321.128675,344.937831,0.991919
2450152.736209,326.128072,349.937420,0.993237
2450157.736209,331.116005,354.925545,0.994620
2450162.736209,336.091688,359.901419,0.996021
2450167.736209,341.053099,4.863021,0.997419
2450172.736209,345.998794,9.808908,0.998823
2450177.736209,350.928712,14.739018,1.000250
2450182.736209,355.844702,19.655199,1.001705
2450187.736209,0.748536,24.559225,1.003159
2450192.736209,5.639916,29.450797,1.004564
2450197.736209,10.517568,34.328640,1.005905
2450202.736209,15.380562,39.191825,1.007191
2450207.736209,20.229706,44.041161,1.008442
2450212.736209,25.067564,48.879210,1.009663
2450217.736209,29.896030,53.707868,1.010821
2450222.736209,34.715399,58.527429,1.011875
2450227.736209,39.524670,63.336892,1.012813
2450232.736209,44.323488,68.135901,1.013652
2450237.736209,49.113412,72.926016,1.014413
2450242.736209,53.897180,77.709977,1.015103
2450247.736209,58.677033,82.490021,1.015687
2450252.736209,63.453307,87.266486,1.016133
2450257.736209,68.225163,92.038534,1.016436
2450262.736209,72.992755,96.806318,1.016617
2450267.736209,77.757948,101.571702,1.016705
2450272.736209,82.523554,106.337500,1.016704
2450277.736209,87.291965,111.106103,1.016583
2450282.736209,92.063118,115.877447,1.016316
2450287.736209,96.836378,120.650899,1.015907
2450292.736209,101.612106,125.426818,1.015382
2450297.736209,106.392028,130.206932,1.014776
2450302.736209,111.179243,134.994338,1.014091
2450307.736209,115.975587,139.790874,1.013300
2450312.736209,120.780637,144.596115,1.012385
2450317.736209,125.593823,149.409493,1.011354
2450322.736209,130.415201,154.231063,1.010243
2450327.736209,135.246405,159.062458,1.009089
2450332.736209,140.090508,163.906753,1.007891
2450337.736209,144.948371,168.764807,1.006626
2450342.736209,149.819353,173.635980,1.005283
2450347.736209,154.702526,178.519346,1.003876
2450352.736209,159.597273,183.414284,1.002445
2450357.736209,164.505414,188.322616,1.001027
2450362.736209,169.429184,193.246579,0.999618
2450367.736209,174.368619,198.186205,0.998202
2450372.736209,179.322770,203.140547,0.996767
2450377.736209,184.289783,208.107752,0.995332
2450382.736209,189.268600,213.086760,0.993940
2450387.736209,194.260952,218.079304,0.992625
2450392.736209,199.267844,223.086387,0.991380
2450397.736209,204.288815,228.107550,0.990188
2450402.736209,209.322285,233.141212,0.989038
2450407.736209,214.365274,238.184392,0.987949
2450412.736209,219.416820,243.236130,0.986966
2450417.736209,224.477930,248.297431,0.986112
2450422.736209,229.548746,253.368439,0.985378
2450427.736209,234.628554,258.448439,0.984743
2450432.736209,239.714821,263.534897,0.984191
2450437.736209,244.804078,268.624346,0.983743
2450442.736209,249.895549,273.716009,0.983437
2450447.736209,254.989474,278.810125,0.983287
2450452.736209,260.085836,283.906679,0.983280
2450457.736209,265.183768,289.004802,0.983386
2450462.736209,270.279939,294.101164,0.983586
2450467.736209,275.371351,299.192769,0.983898
2450472.736209,280.457229,304.278838,0.984352
2450477.736209,285.537711,309.359511,0.984954
2450482.736209,290.613194,314.435186,0.985685
2450487.736209,295.682647,319.504831,0.986506
2450492.736209,300.742790,324.565165,0.987395
2450497.736209,305.791418,329.613984,0.988370
2450502.736209,310.827965,334.650724,0.989451
2450507.736209,315.853172,339.676121,0.990640
2450512.736209,320.868034,344.691176,0.991911
2450517.736209,325.871485,349.694818,0.993219
2450522.736209,330.861098,354.684623,0.994543
2450527.736209,335.835271,359.658987,0.995901
2450532.736209,340.794123,4.618031,0.997308
2450537.736209,345.739273,9.563372,0.998762
2450542.736209,350.672124,14.496415,1.000233
2450547.736209,355.592000,19.416482,1.001675
2450552.736209,0.497283,24.321957,1.003072
2450557.736209,5.386966,29.211831,1.004441
2450562.736209,10.262063,34.087121,1.005797
2450567.736209,15.124887,38.950136,1.007139
2450572.736209,19.977067,43.802507,1.008433
2450577.736209,24.818558,48.644190,1.009636
2450582.736209,29.648058,53.473882,1.010741
2450587.736209,34.465320,58.291335,1.011764
2450592.736209,39.272074,63.098281,1.012726
2450597.736209,44.070918,67.897317,1.013624
2450602.736209,48.863836,72.690426,1.014425
2450607.736209,53.650954,77.477735,1.015092
2450612.736209,58.431176,82.258149,1.015625
2450617.736209,63.204951,87.032116,1.016047
2450622.736209,67.974301,91.801657,1.016380
2450627.736209,72.741947,96.569494,1.016625
2450632.736209,77.510159,101.337898,1.016746
2450637.736209,82.278645,106.106576,1.016718
2450642.736209,87.046694,110.874816,1.016547
2450647.736209,91.815058,115.643372,1.016261
2450652.736209,96.585655,120.414160,1.015889
2450657.736209,101.361506,125.190204,1.015429
2450662.736209,106.144489,129.973377,1.014849
2450667.736209,110.933892,134.762973,1.014133
2450672.736209,115.729302,139.558574,1.013293
2450677.736209,120.531242,144.360705,1.012364
2450682.736209,125.341493,149.171148,1.011377
2450687.736209,130.163241,153.993088,1.010329
2450692.736209,134.997343,158.827381,1.009192
2450697.736209,139.842954,163.673184,1.007959
2450702.736209,144.699491,168.529912,1.006646
2450707.736209,149.566849,173.397462,1.005294
2450712.736209,154.446963,178.277768,1.003934
2450717.736209,159.342382,183.173378,1.002562
2450722.736209,164.253024,188.084211,1.001154
2450727.736209,169.177876,193.009255,0.999707
2450732.736209,174.115603,197.947174,0.998241
2450737.736209,179.065533,202.897296,0.996800
2450742.736209,184.029682,207.861637,0.995415
2450747.736209,189.009333,212.841478,0.994075
2450752.736209,194.003851,217.836188,0.992762
2450757.736209,199.011709,222.844238,0.991473
2450762.736209,204.030497,227.863217,0.990228
2450767.736209,209.059462,232.892374,0.989074
2450772.736209,214.100056,237.933160,0.988034
2450777.736209,219.152519,242.985814,0.987094
2450782.736209,224.215881,248.049368,0.986235
2450787.736209,229.287760,253.121439,0.985448
2450792.736209,234.365024,258.198894,0.984757
2450797.736209,239.447100,263.281161,0.984203
2450802.736209,244.534570,268.368823,0.983800
2450807.736209,249.627308,273.461752,0.983530
2450812.736209,254.724077,278.558714,0.983367
2450817.736209,259.821693,283.656520,0.983300
2450822.736209,264.917164,288.752184,0.983349
2450827.736209,270.009931,293.845142,0.983548
2450832.736209,275.100264,298.935666,0.983902
2450837.736209,280.188209,304.023804,0.984387
2450842.736209,285.272348,309.108133,0.984971
2450847.736209,290.349328,314.185306,0.985636
2450852.736209,295.416839,319.253007,0.986403
2450857.736209,300.474415,324.310775,0.987297
2450862.736209,305.522783,329.359335,0.988314
2450867.736209,310.562403,334.399147,0.989426
2450872.736209,315.591863,339.428799,0.990593
2450877.736209,320.608470,344.445597,0.991798
2450882.736209,325.610489,349.447807,0.993060
2450887.736209,330.598114,354.435624,0.994398
2450892.736209,335.572818,359.410520,0.995803
2450897.736209,340.535477,4.373370,0.997242
2450902.736209,345.485055,9.323140,0.998674
2450907.736209,350.419681,14.257957,1.000084
2450912.736209,355.338189,19.176657,1.001492
2450917.736209,0.241768,24.080427,1.002912
2450922.736209,5.132483,28.971334,1.004336
2450927.736209,10.011553,33.850595,1.005729
2450932.736209,14.878613,38.717847,1.007049
2450937.736209,19.732132,43.571558,1.008288
2450942.736209,24.571832,48.411449,1.009470
2450947.736209,29.399662,53.239471,1.010607
2450952.736209,34.217993,58.057994,1.011693
2450957.736209,39.028460,62.868652,1.012692
2450962.736209,43.831037,67.671421,1.013566
2450967.736209,48.624354,72.464929,1.014319
2450972.736209,53.409074,77.249840,1.014974
2450977.736209,58.187419,82.028377,1.015548
2450982.736209,62.961929,86.803079,1.016036
2450987.736209,67.734661,91.576003,1.016402
2450992.736209,72.505215,96.346748,1.016618
2450997.736209,77.272695,101.114420,1.016695
2451002.736209,82.038253,105.880169,1.016661
2451007.736209,86.804000,110.646108,1.016536
2451012.736209,91.572782,115.415081,1.016317
2451017.736209,96.346504,120.188995,1.015969
2451022.736209,101.124224,124.966906,1.015474
2451027.736209,105.905598,129.748472,1.014851
2451032.736209,110.691632,134.534698,1.014131
2451037.736209,115.484274,139.327531,1.013340
2451042.736209,120.286661,144.130110,1.012473
2451047.736209,125.099742,148.943382,1.011499
2451052.736209,129.922431,153.766263,1.010410
2451057.736209,134.754451,158.598475,1.009230
2451062.736209,139.596232,163.440447,1.007994
2451067.736209,144.449802,168.294209,1.006732
2451072.736209,149.317921,173.162520,1.005436
2451077.736209,154.200456,178.045246,1.004078
2451082.736209,159.096300,182.941282,1.002660
2451087.736209,164.004593,187.849766,1.001206
2451092.736209,168.925152,192.770517,0.999758
2451097.736209,173.860152,197.705708,0.998345
2451102.736209,178.811156,202.656904,0.996952
2451107.736209,183.777397,207.623336,0.995559
2451112.736209,188.757374,212.603505,0.994169
2451117.736209,193.749263,217.595585,0.992809
2451122.736209,198.752626,222.599140,0.991521
2451127.736209,203.769249,227.615955,0.990328
2451132.736209,208.799502,232.646399,0.989214
2451137.736209,213.842228,237.689317,0.988159
2451142.736209,218.895152,242.742432,0.987164
2451147.736209,223.955632,247.803104,0.986254
2451152.736209,229.023315,252.870978,0.985472
2451157.736209,234.099083,257.946938,0.984831
2451162.736209,239.182776,263.030823,0.984309
2451167.736209,244.272833,268.121072,0.983885
2451172.736209,249.366209,273.214639,0.983555
2451177.736209,254.460121,278.308743,0.983342
2451182.736209,259.554216,283.403029,0.983283
2451187.736209,264.648856,288.497861,0.983380
2451192.736209,269.743870,293.593066,0.983606
2451197.736209,274.837390,298.686778,0.983935
2451202.736209,279.926116,303.775695,0.984357
2451207.736209,285.007743,308.857514,0.984894
2451212.736209,290.081886,313.931849,0.985574
2451217.736209,295.149250,318.999405,0.986389
2451222.736209,300.209839,324.060185,0.987308
2451227.736209,305.261800,329.112338,0.988298
2451232.736209,310.302323,334.153051,0.989346
2451237.736209,315.329631,339.180552,0.990473
2451242.736209,320.343871,344.194983,0.991700
2451247.736209,325.346453,349.197757,0.993013
2451252.736209,330.337652,354.189147,0.994376
2451257.736209,335.316060,359.167747,0.995752
2451262.736209,340.279654,4.131532,0.997130
2451267.736209,345.227134,9.079204,0.998532
2451272.736209,350.159745,14.012007,0.999972
2451277.736209,355.079387,18.931840,1.001433
2451282.736209,359.986721,23.839366,1.002880
2451287.736209,4.881079,28.733915,1.004274
2451292.736209,9.760820,33.613848,1.005609
2451297.736209,14.625519,38.478739,1.006909
2451302.736209,19.477341,43.330752,1.008187
2451307.736209,24.318400,48.172003,1.009425
2451312.736209,29.149881,53.003675,1.010590
2451317.736209,33.971616,57.825602,1.011643
2451322.736209,38.782041,62.636219,1.012590
2451327.736209,43.581894,67.436263,1.013457
2451332.736209,48.373633,72.228194,1.014254
2451337.736209,53.159540,77.014292,1.014971
2451342.736209,57.941347,81.796291,1.015569
2451347.736209,62.718642,86.573778,1.016022
2451352.736209,67.490301,91.345628,1.016343
2451357.736209,72.257803,96.113321,1.016559
2451362.736209,77.023467,100.879178,1.016686
2451367.736209,81.789885,105.645787,1.016714
2451372.736209,86.558898,110.414991,1.016607
2451377.736209,91.329449,115.185733,1.016347
2451382.736209,96.101169,119.957646,1.015957
2451387.736209,100.875526,124.732194,1.015466
2451392.736209,105.654652,129.511512,1.014895
2451397.736209,110.441499,134.298550,1.014232
2451402.736209,115.237148,139.094391,1.013448
2451407.736209,120.040296,143.897731,1.012533
2451412.736209,124.850911,148.708537,1.011517
2451417.736209,129.669948,153.527766,1.010432
2451422.736209,134.499559,158.357568,1.009302
2451427.736209,139.342558,163.200759,1.008117
2451432.736209,144.198857,168.057250,1.006847
2451437.736209,149.067246,172.925830,1.005496
2451442.736209,153.947274,177.806050,1.004095
2451447.736209,158.839312,182.698279,1.002681
2451452.736209,163.745624,187.604782,1.001277
2451457.736209,168.668013,192.527363,0.999871
2451462.736209,173.605622,197.465164,0.998439
2451467.736209,178.556982,202.416716,0.996989
2451472.736209,183.520794,207.380719,0.995552
2451477.736209,188.497070,212.357186,0.994169
2451482.736209,193.487789,217.348097,0.992860
2451487.736209,198.493476,222.353975,0.991607
2451492.736209,203.512855,227.373547,0.990390
2451497.736209,208.543717,232.404600,0.989218
2451502.736209,213.583975,237.445050,0.988121
2451507.736209,218.633562,242.494828,0.987138
2451512.736209,223.693591,247.555049,0.986283
2451517.736209,228.763900,252.625549,0.985532
2451522.736209,233.842701,257.704542,0.984864
2451527.736209,238.927033,262.789066,0.984286
2451532.736209,244.014504,267.876728,0.983823
2451537.736209,249.104963,272.967378,0.983513
2451542.736209,254.198833,278.061440,0.983356
2451547.736209,259.295820,283.158618,0.983323
2451552.736209,264.393639,288.256629,0.983393
2451557.736209,269.489064,293.352246,0.983563
2451562.736209,274.579961,298.443334,0.983858
2451567.736209,279.666019,303.529584,0.984306
2451572.736209,284.747879,308.611635,0.984899
2451577.736209,289.825210,313.689158,0.985602
2451582.736209,294.895663,318.759802,0.986388
2451587.736209,299.956413,323.820744,0.987250
2451592.736209,305.005755,328.870278,0.988210
2451597.736209,310.043711,333.908425,0.989291
2451602.736209,315.071647,338.936553,0.990473
2451607.736209,320.089267,343.954364,0.991721
2451612.736209,325.094730,348.960020,0.993001
2451617.736209,330.085955,353.951436,0.994306
2451622.736209,335.061603,358.927275,0.995660
2451627.736209,340.022815,3.888679,0.997075
2451632.736209,344.971400,8.837456,0.998531
2451637.736209,349.907384,13.773631,0.999988
2451642.736209,354.829771,18.696210,1.001414
2451647.736209,359.736924,23.603554,1.002803
2451652.736209,4.628237,28.495059,1.004182
2451657.736209,9.506004,33.373017,1.005560
2451662.736209,14.372114,38.239319,1.006913
2451667.736209,19.227208,43.094604,1.008205
2451672.736209,24.070950,47.938538,1.009404
2451677.736209,28.901740,52.769520,1.010514
2451682.736209,33.720234,57.588206,1.011561
2451687.736209,38.529140,62.397303,1.012554
2451692.736209,43.330441,67.198795,1.013473
2451697.736209,48.125462,71.994008,1.014282
2451702.736209,52.913807,76.782545,1.014954
2451707.736209,57.694187,81.563116,1.015503
2451712.736209,62.468282,86.337403,1.015959
2451717.736209,67.238630,91.107942,1.016329
2451722.736209,72.007523,95.877027,1.016597
2451727.736209,76.776598,100.646293,1.016731
2451732.736209,81.544820,105.414707,1.016710
2451737.736209,86.311727,110.181806,1.016560
2451742.736209,91.079172,114.949442,1.016310
2451747.736209,95.849472,119.719934,1.015972
2451752.736209,100.625306,124.495959,1.015533
2451757.736209,105.407803,129.278648,1.014961
2451762.736209,110.195547,134.066584,1.014248
2451767.736209,114.988655,138.859883,1.013426
2451772.736209,119.788553,143.659973,1.012527
2451777.736209,124.597543,148.469155,1.011566
2451782.736209,129.418317,153.290120,1.010530
2451787.736209,134.250894,158.122889,1.009391
2451792.736209,139.093980,162.966166,1.008152
2451797.736209,143.947450,167.819828,1.006849
2451802.736209,148.812233,172.684802,1.005516
2451807.736209,153.690679,177.563440,1.004171
2451812.736209,158.584712,182.457665,1.002799
2451817.736209,163.493461,187.366605,1.001376
2451822.736209,168.415526,192.288862,0.999914
2451827.736209,173.350046,197.223573,0.998449
2451832.736209,178.297598,202.171317,0.997017
2451837.736209,183.260264,207.134175,0.995635
2451842.736209,188.238731,212.112833,0.994285
2451847.736209,193.231685,217.105979,0.992947
2451852.736209,198.237000,222.111485,0.991636
2451857.736209,203.253141,227.127818,0.990386
2451862.736209,208.280455,232.155323,0.989233
2451867.736209,213.320213,237.195273,0.988190
2451872.736209,218.372273,242.247525,0.987232
2451877.736209,223.434769,247.310212,0.986341
2451882.736209,228.504769,252.380404,0.985530
2451887.736209,233.580413,257.456239,0.984830
2451892.736209,238.661783,262.537801,0.984275
2451897.736209,243.749347,267.625556,0.983867
2451902.736209,248.842740,272.719141,0.983574
2451907.736209,253.939365,277.815957,0.983379
2451912.736209,259.036037,282.912821,0.983289
2451917.736209,264.130955,288.007931,0.983330
2451922.736209,269.223892,293.101059,0.983530
2451927.736209,274.315366,298.192725,0.983879
2451932.736209,279.404837,303.282387,0.984342
2451937.736209,284.489444,308.367186,0.984897
2451942.736209,289.566399,313.444333,0.985543
2451947.736209,294.634160,318.512285,0.986305
2451952.736209,299.692620,323.570937,0.987204
2451957.736209,304.743040,328.621549,0.988219
2451962.736209,309.784651,333.663351,0.989311
2451967.736209,314.815115,338.694007,0.990454
2451972.736209,319.832355,343.711439,0.991645
2451977.736209,324.835090,348.714365,0.992907
2451982.736209,329.824239,353.703705,0.994254
2451987.736209,334.801537,358.681195,0.995659
2451992.736209,339.766377,3.646227,0.997082
2451997.736209,344.717383,8.597424,0.998495
2452002.736209,349.652976,13.533209,0.999896
2452007.736209,354.572436,18.452861,1.001311
2452012.736209,359.478031,23.358647,1.002746
2452017.736209,4.371460,28.252268,1.004173
2452022.736209,9.252775,33.133774,1.005554
2452027.736209,14.121402,38.002592,1.006861
2452032.736209,18.975842,42.857224,1.008099
2452037.736209,23.816578,47.698152,1.009295
2452042.736209,28.646500,52.528265,1.010454
2452047.736209,33.467294,57.349251,1.011548
2452052.736209,38.279812,62.161961,1.012542
2452057.736209,43.083621,66.965961,1.013412
2452062.736209,47.877413,71.759945,1.014171
2452067.736209,52.662920,76.545643,1.014851
2452072.736209,57.442870,81.325785,1.015453
2452077.736209,62.219256,86.102362,1.015954
2452082.736209,66.993378,90.876677,1.016322
2452087.736209,71.764308,95.647798,1.016540
2452092.736209,76.531500,100.415181,1.016632
2452097.736209,81.297091,105.180964,1.016630
2452102.736209,86.063567,109.947631,1.016536
2452107.736209,90.833313,114.717569,1.016332
2452112.736209,95.607354,119.491802,1.015989
2452117.736209,100.384319,124.268958,1.015499
2452122.736209,105.164406,129.049237,1.014895
2452127.736209,109.949425,133.834448,1.014208
2452132.736209,114.741852,138.627066,1.013446
2452137.736209,119.544136,143.429542,1.012592
2452142.736209,124.356377,148.241974,1.011619
2452147.736209,129.177285,153.063074,1.010532
2452152.736209,134.006983,157.892964,1.009368
2452157.736209,138.846898,162.733070,1.008160
2452162.736209,143.699502,167.585865,1.006918
2452167.736209,148.566659,172.453214,1.005626
2452172.736209,153.447570,177.334316,1.004261
2452177.736209,158.340944,182.227882,1.002836
2452182.736209,163.246261,187.133391,1.001392
2452187.736209,168.164702,192.052024,0.999962
2452192.736209,173.098409,196.985922,0.998556
2452197.736209,178.048159,201.935864,0.997157
2452202.736209,183.012684,206.900580,0.995745
2452207.736209,187.989990,211.878078,0.994339
2452212.736209,192.979029,216.867308,0.992980
2452217.736209,197.980676,221.869147,0.991699
2452222.736209,202.996286,226.884949,0.990504
2452227.736209,208.025747,231.914601,0.989373
2452232.736209,213.067255,236.956301,0.988288
2452237.736209,218.117906,242.007143,0.987271
2452242.736209,223.176429,247.065858,0.986357
2452247.736209,228.243226,252.132846,0.985574
2452252.736209,233.318797,257.208609,0.984926
2452257.736209,238.402723,262.292727,0.984381
2452262.736209,243.492281,267.382476,0.983924
2452267.736209,248.584283,272.474669,0.983572
2452272.736209,253.677410,277.567988,0.983353
2452277.736209,258.771551,282.662321,0.983292
2452282.736209,263.867078,287.758040,0.983381
2452287.736209,268.963338,292.854491,0.983584
2452292.736209,274.057031,297.948376,0.983882
2452297.736209,279.145410,303.036946,0.984286
2452302.736209,284.227192,308.118920,0.984819
2452307.736209,289.302184,313.194104,0.985501
2452312.736209,294.371438,318.263549,0.986311
2452317.736209,299.433854,323.326157,0.987208
2452322.736209,304.486550,328.379044,0.988173
2452327.736209,309.527487,333.420173,0.989208
2452332.736209,314.555499,338.448376,0.990337
2452337.736209,319.571239,343.464308,0.991572
2452342.736209,324.576314,348.469575,0.992883
2452347.736209,329.569541,353.462993,0.994227
2452352.736209,334.549094,358.442738,0.995584
2452357.736209,339.513461,3.407297,0.996956
2452362.736209,344.461896,8.355923,0.998365
2452367.736209,349.396479,13.290698,0.999818
2452372.736209,354.318739,18.213149,1.001281
2452377.736209,359.228124,23.122726,1.002713
2452382.736209,4.123746,28.018539,1.004094
2452387.736209,9.004265,32.899250,1.005429
2452392.736209,13.870002,37.765178,1.006744
2452397.736209,18.723898,42.619266,1.008040
2452402.736209,23.567364,47.462924,1.009283
2452407.736209,28.400744,52.296495,1.010438
2452412.736209,33.223480,57.119423,1.011486
2452417.736209,38.034399,61.930534,1.012438
2452422.736209,42.835174,66.731500,1.013326
2452427.736209,47.628660,71.525178,1.014147
2452432.736209,52.416580,76.313289,1.014870
2452437.736209,57.199814,81.096714,1.015465
2452442.736209,61.977534,85.874626,1.015918
2452447.736209,66.749213,90.646497,1.016250
2452452.736209,71.517171,95.414647,1.016494
2452457.736209,76.284003,100.181670,1.016648
2452462.736209,81.051849,104.949708,1.016685
2452467.736209,85.821466,109.719517,1.016579
2452472.736209,90.591668,114.489910,1.016323
2452477.736209,95.362722,119.261155,1.015951
2452482.736209,100.136726,124.035351,1.015493
2452487.736209,104.916325,128.815142,1.014949
2452492.736209,109.703693,133.602701,1.014297
2452497.736209,114.498901,138.398101,1.013516
2452502.736209,119.300796,143.200187,1.012608
2452507.736209,124.109725,148.009308,1.011613
2452512.736209,128.927481,152.827255,1.010562
2452517.736209,133.756724,157.656690,1.009456
2452522.736209,138.599097,162.499254,1.008279
2452527.736209,143.453909,167.354258,1.007010
2452532.736209,148.320052,172.220593,1.005662
2452537.736209,153.197285,177.098018,1.004280
2452542.736209,158.087325,181.988249,1.002893
2452547.736209,162.992409,186.893524,1.001504
2452552.736209,167.913253,191.814560,1.000098
2452557.736209,172.848719,196.750218,0.998655
2452562.736209,177.797030,201.698720,0.997198
2452567.736209,182.757514,206.659397,0.995772
2452572.736209,187.731636,211.633710,0.994402
2452577.736209,192.720776,216.623041,0.993094
2452582.736209,197.724820,221.627276,0.991826
2452587.736209,202.742132,226.644781,0.990585
2452592.736209,207.769895,231.672735,0.989394
2452597.736209,212.807383,236.710415,0.988295
2452602.736209,217.855416,241.758639,0.987311
2452607.736209,222.914484,246.817899,0.986443
2452612.736209,227.984112,251.887719,0.985664
2452617.736209,233.061639,256.965437,0.984960
2452622.736209,238.143858,262.047848,0.984355
2452627.736209,243.230001,267.134182,0.983883
2452632.736209,248.320139,272.224512,0.983563
2452637.736209,253.414480,277.319045,0.983388
2452642.736209,258.512306,282.417062,0.983323
2452647.736209,263.610029,287.514976,0.983354
2452652.736209,268.704922,292.610061,0.983499
2452657.736209,273.796050,297.701380,0.983785
2452662.736209,278.883197,302.788719,0.984226
2452667.736209,283.967110,307.872824,0.984803
2452672.736209,289.046511,312.952416,0.985477
2452677.736209,294.117981,318.024078,0.986230
2452682.736209,299.179534,323.085823,0.987076
2452687.736209,304.230165,328.136645,0.988035
2452692.736209,309.270295,333.176967,0.989117
2452697.736209,314.301295,338.208159,0.990293
2452702.736209,319.321527,343.228582,0.991518
2452707.736209,324.328667,348.235914,0.992777
2452712.736209,329.321255,353.228693,0.994078
2452717.736209,334.298606,358.206236,0.995440
2452722.736209,339.262502,3.170323,0.996868
2452727.736209,344.214297,8.122310,0.998325
2452732.736209,349.152857,13.061062,0.999769
2452737.736209,354.076924,17.985320,1.001185
2452742.736209,358.985294,22.893882,1.002581
2452747.736209,3.878227,27.787006,1.003978
2452752.736209,8.758542,32.667512,1.005377
2452757.736209,13.627402,37.536565,1.006738
2452762.736209,18.484637,42.393991,1.008024
2452767.736209,23.329470,47.239016,1.009222
2452772.736209,28.160945,52.070683,1.010345
2452777.736209,32.980640,56.890568,1.011419
2452782.736209,37.791439,61.701560,1.012438
2452787.736209,42.594811,66.505123,1.013367
2452792.736209,47.391181,71.301684,1.014175
2452797.736209,52.179740,76.090435,1.014852
2452802.736209,56.960111,80.870997,1.015419
2452807.736209,61.734691,85.645769,1.015905
2452812.736209,66.506109,90.417379,1.016303
2452817.736209,71.276306,95.187767,1.016582
