jd,theta_na,theta_sa,r
1888114.540000,55.026542,57.447245,1.016333
1888119.540000,59.793477,62.214370,1.016741
1888124.540000,64.556333,66.977414,1.017057
1888129.540000,69.317935,71.739205,1.017278
1888134.540000,74.080149,76.501608,1.017368
1888139.540000,78.842911,81.264559,1.017304
1888144.540000,83.605449,86.027286,1.017094
1888149.540000,88.368576,90.790602,1.016768
1888154.540000,93.134683,95.556898,1.016352
1888159.540000,97.906492,100.328896,1.015843
1888164.540000,102.685855,105.108448,1.015207
1888169.540000,107.472111,109.894893,1.014432
1888174.540000,112.264681,114.687652,1.013533
1888179.540000,117.064436,119.487596,1.012545
1888184.540000,121.873336,124.296685,1.011498
1888189.540000,126.694294,129.117832,1.010385
1888194.540000,131.528288,133.952014,1.009181
1888199.540000,136.374234,138.798150,1.007880
1888204.540000,141.231557,143.655661,1.006502
1888209.540000,146.100562,148.524856,1.005086
1888214.540000,150.982997,153.407480,1.003666
1888219.540000,155.881479,158.306151,1.002232
1888224.540000,160.795779,163.220640,1.000763
1888229.540000,165.724597,168.149647,0.999257
1888234.540000,170.666832,173.092071,0.997737
1888239.540000,175.621925,178.047353,0.996250
1888244.540000,180.591779,183.017395,0.994822
1888249.540000,185.577791,188.003597,0.993441
1888254.540000,190.578911,193.004906,0.992091
1888259.540000,195.593516,198.019700,0.990769
1888264.540000,200.619413,203.045786,0.989500
1888269.540000,205.655688,208.082249,0.988331
1888274.540000,210.704015,213.130765,0.987280
1888279.540000,215.764428,218.191367,0.986334
1888284.540000,220.835568,223.262696,0.985472
1888289.540000,225.915157,228.342475,0.984689
1888294.540000,230.999973,233.427480,0.984011
1888299.540000,236.089476,238.517172,0.983479
1888304.540000,241.184478,243.612363,0.983103
1888309.540000,246.284417,248.712490,0.982862
1888314.540000,251.387925,253.816187,0.982732
1888319.540000,256.491852,258.920303,0.982704
1888324.540000,261.592964,264.021604,0.982799
1888329.540000,266.691105,269.119934,0.983052
1888334.540000,271.786456,274.215474,0.983462
1888339.540000,276.878745,279.307952,0.984004
1888344.540000,281.966634,284.396031,0.984646
1888349.540000,287.046502,289.476087,0.985372
1888354.540000,292.116123,294.545897,0.986205
1888359.540000,297.175420,299.605384,0.987168
1888364.540000,302.224853,304.655005,0.988254
1888369.540000,307.264876,309.695217,0.989432
1888374.540000,312.294071,314.724601,0.990663
1888379.540000,317.309373,319.740092,0.991933
1888384.540000,322.309544,324.740452,0.993261
1888389.540000,327.294836,329.725933,0.994665
1888394.540000,332.266610,334.697896,0.996131
1888399.540000,337.225933,339.657408,0.997628
1888404.540000,342.171433,344.603097,0.999112
1888409.540000,347.101241,349.533094,1.000571
1888414.540000,352.014622,354.446664,1.002029
1888419.540000,356.912658,359.344889,1.003495
1888424.540000,1.797598,4.230018,1.004960
1888429.540000,6.670704,9.103313,1.006386
1888434.540000,11.531164,13.963962,1.007733
1888439.540000,16.377833,18.810820,1.008997
1888444.540000,21.210510,23.643686,1.010200
1888449.540000,26.031191,28.464556,1.011356
1888454.540000,30.842561,33.276115,1.012453
1888459.540000,35.645942,38.079684,1.013455
1888464.540000,40.441198,42.875130,1.014327
1888469.540000,45.227253,47.661374,1.015074
1888474.540000,50.004706,52.439016,1.015721
1888479.540000,54.776085,57.210583,1.016283
1888484.540000,59.544041,61.978729,1.016753
1888489.540000,64.310226,66.745102,1.017092
1888494.540000,69.074445,71.509510,1.017276
1888499.540000,73.835773,76.271028,1.017319
1888504.540000,78.595464,81.030907,1.017249
1888509.540000,83.356019,85.791652,1.017085
1888514.540000,88.120052,90.555873,1.016820
1888519.540000,92.889374,95.325385,1.016419
1888524.540000,97.663114,100.099314,1.015869
1888529.540000,102.440812,104.877201,1.015189
1888534.540000,107.223812,109.660390,1.014412
1888539.540000,112.014223,114.450989,1.013563
1888544.540000,116.814915,119.251871,1.012632
1888549.540000,121.626940,124.064084,1.011590
1888554.540000,126.448989,128.886323,1.010433
1888559.540000,131.280863,133.718385,1.009185
1888564.540000,136.123356,138.561068,1.007885
1888569.540000,140.978353,143.416253,1.006558
1888574.540000,145.848642,148.286732,1.005195
1888579.540000,150.733953,153.172231,1.003770
1888584.540000,155.632937,158.071405,1.002286
1888589.540000,160.544999,162.983656,1.000771
1888594.540000,165.470077,167.908922,0.999268
1888599.540000,170.410222,172.849256,0.997802
1888604.540000,175.367114,177.806337,0.996357
1888609.540000,180.339556,182.778968,0.994915
1888614.540000,185.326018,187.765620,0.993481
1888619.540000,190.324897,192.764688,0.992085
1888624.540000,195.335618,197.775597,0.990768
1888629.540000,200.360149,202.800317,0.989552
1888634.540000,205.398644,207.839001,0.988418
1888639.540000,210.449563,212.890109,0.987348
1888644.540000,215.510752,217.951487,0.986344
1888649.540000,220.579527,223.020451,0.985436
1888654.540000,225.655505,228.096618,0.984665
1888659.540000,230.739805,233.181107,0.984040
1888664.540000,235.831770,238.273261,0.983538
1888669.540000,240.929724,243.371404,0.983139
1888674.540000,246.030664,248.472533,0.982840
1888679.540000,251.131587,253.573645,0.982668
1888684.540000,256.232475,258.674721,0.982658
1888689.540000,261.333599,263.776035,0.982807
1888694.540000,266.434412,268.877037,0.983088
1888699.540000,271.533119,273.975932,0.983474
1888704.540000,276.626205,279.069208,0.983958
1888709.540000,281.711386,284.154578,0.984563
1888714.540000,286.788683,289.232063,0.985315
1888719.540000,291.858481,294.302051,0.986202
1888724.540000,296.920743,299.364502,0.987193
1888729.540000,301.973617,304.417564,0.988253
1888734.540000,307.013967,309.458104,0.989372
1888739.540000,312.040453,314.484778,0.990574
1888744.540000,317.053321,319.497836,0.991875
1888749.540000,322.053815,324.498518,0.993258
1888754.540000,327.042364,329.487256,0.994687
1888759.540000,332.017295,334.462376,0.996125
1888764.540000,336.976549,339.421819,0.997562
1888769.540000,341.919292,344.364751,0.999024
1888774.540000,346.846670,349.292319,1.000519
1888779.540000,351.760715,354.206553,1.002030
1888784.540000,356.662136,359.108163,1.003519
1888789.540000,1.549875,3.996091,1.004949
1888794.540000,6.422639,8.869043,1.006317
1888799.540000,11.280141,13.726735,1.007648
1888804.540000,16.124589,18.571371,1.008950
1888809.540000,20.958350,23.405321,1.010207
1888814.540000,25.782369,28.229530,1.011381
1888819.540000,30.596341,33.043690,1.012437
1888824.540000,35.399024,37.846562,1.013384
1888829.540000,40.191133,42.638860,1.014247
1888834.540000,44.975400,47.423317,1.015036
1888839.540000,49.754203,52.202308,1.015736
1888844.540000,54.528913,56.977207,1.016311
1888849.540000,59.299290,61.747773,1.016734
1888854.540000,64.064215,66.512888,1.017023
1888859.540000,68.825309,71.274170,1.017206
1888864.540000,73.585204,76.034255,1.017295
1888869.540000,78.346313,80.795552,1.017279
1888874.540000,83.110330,85.559759,1.017122
1888879.540000,87.876291,90.325908,1.016809
1888884.540000,92.643732,95.093539,1.016365
1888889.540000,97.414458,99.864453,1.015820
1888894.540000,102.190715,104.640899,1.015193
1888899.540000,106.975205,109.425578,1.014471
1888904.540000,111.769074,114.219636,1.013622
1888909.540000,116.570808,119.021559,1.012643
1888914.540000,121.380489,123.831430,1.011564
1888919.540000,126.199396,128.650525,1.010419
1888924.540000,131.029550,133.480868,1.009228
1888929.540000,135.873742,138.325249,1.007980
1888934.540000,140.731778,143.183474,1.006646
1888939.540000,145.602201,148.054086,1.005233
1888944.540000,150.484871,152.936945,1.003774
1888949.540000,155.380256,157.832519,1.002306
1888954.540000,160.290503,162.742955,1.000850
1888959.540000,165.217523,167.670164,0.999392
1888964.540000,170.160041,172.612871,0.997908
1888969.540000,175.116600,177.569619,0.996411
1888974.540000,180.086150,182.539358,0.994935
1888979.540000,185.068592,187.521989,0.993517
1888984.540000,190.066052,192.519637,0.992178
1888989.540000,195.078884,197.532659,0.990896
1888994.540000,200.105417,202.559381,0.989654
1888999.540000,205.143622,207.597775,0.988463
1889004.540000,210.191415,212.645757,0.987356
1889009.540000,215.248680,217.703210,0.986370
1889014.540000,220.316774,222.771494,0.985516
1889019.540000,225.395037,227.849946,0.984769
1889024.540000,230.481564,232.936662,0.984112
1889029.540000,235.573482,238.028768,0.983550
1889034.540000,240.668220,243.123696,0.983113
1889039.540000,245.765894,248.221558,0.982835
1889044.540000,250.866866,253.322719,0.982716
1889049.540000,255.970414,258.426457,0.982723
1889054.540000,261.074316,263.530548,0.982836
1889059.540000,266.175201,268.631622,0.983055
1889064.540000,271.270898,273.727508,0.983407
1889069.540000,276.361499,278.818297,0.983917
1889074.540000,281.447293,283.904281,0.984572
1889079.540000,286.527853,288.985029,0.985338
1889084.540000,291.600824,294.058190,0.986188
1889089.540000,296.663123,299.120678,0.987117
1889094.540000,301.713377,304.171121,0.988149
1889099.540000,306.751758,309.209691,0.989301
1889104.540000,311.779392,314.237513,0.990553
1889109.540000,316.796081,319.254391,0.991866
1889114.540000,321.799776,324.258275,0.993210
1889119.540000,326.788332,329.247020,0.994579
1889124.540000,331.760873,334.219750,0.995997
1889129.540000,336.718443,339.177509,0.997474
1889134.540000,341.662920,344.122176,0.998985
1889139.540000,346.594347,349.053791,1.000492
1889144.540000,351.511415,353.971048,1.001962
1889149.540000,356.412764,358.872586,1.003394
1889154.540000,1.297994,3.758005,1.004814
1889159.540000,6.169404,8.629604,1.006227
1889164.540000,11.029077,13.489466,1.007609
1889169.540000,15.877450,18.338028,1.008922
1889174.540000,20.714051,23.174818,1.010135
1889179.540000,25.537608,27.998564,1.011257
1889184.540000,30.348783,32.809928,1.012314
1889189.540000,35.150526,37.611860,1.013310
1889194.540000,39.944874,42.406397,1.014225
1889199.540000,44.732849,47.194561,1.015022
1889204.540000,49.514190,51.976091,1.015676
1889209.540000,54.287664,56.749755,1.016206
1889214.540000,59.055103,61.517382,1.016639
1889219.540000,63.819315,66.281783,1.016982
1889224.540000,68.582429,71.045086,1.017217
1889229.540000,73.345933,75.808779,1.017310
1889234.540000,78.108908,80.571943,1.017245
1889239.540000,82.870817,85.334041,1.017049
1889244.540000,87.633868,90.097281,1.016754
1889249.540000,92.400455,94.864057,1.016367
1889254.540000,97.173031,99.636822,1.015873
1889259.540000,101.952780,104.416760,1.015242
1889264.540000,106.738106,109.202275,1.014470
1889269.540000,111.529263,113.993621,1.013589
1889274.540000,116.327995,118.792542,1.012632
1889279.540000,121.136472,123.601208,1.011613
1889284.540000,125.957332,128.422257,1.010515
1889289.540000,130.790536,133.255650,1.009313
1889294.540000,135.634525,138.099828,1.008013
1889299.540000,140.489529,142.955021,1.006652
1889304.540000,145.356557,147.822237,1.005264
1889309.540000,150.237829,152.703699,1.003865
1889314.540000,155.135361,157.601420,1.002438
1889319.540000,160.047899,162.514147,1.000961
1889324.540000,164.974043,167.440480,0.999450
1889329.540000,169.913222,172.379847,0.997941
1889334.540000,174.865901,177.332716,0.996470
1889339.540000,179.834253,182.301257,0.995053
1889344.540000,184.818860,187.286053,0.993667
1889349.540000,189.817973,192.285355,0.992297
1889354.540000,194.829693,197.297263,0.990959
1889359.540000,199.852521,202.320281,0.989690
1889364.540000,204.886745,207.354694,0.988525
1889369.540000,209.933860,212.401998,0.987473
1889374.540000,214.993273,217.461599,0.986507
1889379.540000,220.062962,222.531477,0.985613
1889384.540000,225.140154,227.608858,0.984807
1889389.540000,230.222852,232.691745,0.984119
1889394.540000,235.311341,237.780423,0.983583
1889399.540000,240.406088,242.875359,0.983196
1889404.540000,245.506257,247.975718,0.982928
1889409.540000,250.609317,253.078967,0.982761
1889414.540000,255.712008,258.181847,0.982706
1889419.540000,260.812482,263.282510,0.982789
1889424.540000,265.910875,268.381092,0.983036
1889429.540000,271.007378,273.477783,0.983434
1889434.540000,276.101281,278.571875,0.983947
1889439.540000,281.189732,283.660515,0.984554
1889444.540000,286.269743,288.740715,0.985258
1889449.540000,291.340015,293.811176,0.986082
1889454.540000,296.400623,298.871973,0.987046
1889459.540000,301.452521,303.924060,0.988125
1889464.540000,306.494978,308.966706,0.989279
1889469.540000,311.525479,313.997396,0.990485
1889474.540000,316.541877,319.013984,0.991741
1889479.540000,321.543309,324.015604,0.993070
1889484.540000,326.530597,329.003082,0.994484
1889489.540000,331.505476,333.978149,0.995951
1889494.540000,336.467304,338.940166,0.997432
1889499.540000,341.414456,343.887507,0.998900
1889504.540000,346.345567,348.818807,1.000356
1889509.540000,351.260165,353.733594,1.001824
1889514.540000,356.160474,358.634092,1.003310
1889519.540000,1.048340,3.522147,1.004780
1889524.540000,5.923611,8.397607,1.006198
1889529.540000,10.785606,13.259791,1.007537
1889534.540000,15.633152,18.107526,1.008805
1889539.540000,20.466759,22.941322,1.010028
1889544.540000,25.289534,27.764286,1.011208
1889549.540000,30.103177,32.578118,1.012315
1889554.540000,34.908282,37.383412,1.013314
1889559.540000,39.704542,42.179861,1.014184
1889564.540000,44.490767,46.966275,1.014940
1889569.540000,49.268819,51.744516,1.015613
1889574.540000,54.041696,56.517582,1.016203
1889579.540000,58.811207,61.287282,1.016683
1889584.540000,63.578538,66.054801,1.017024
1889589.540000,68.342898,70.819351,1.017209
1889594.540000,73.103695,75.580337,1.017267
1889599.540000,77.863428,80.340259,1.017227
1889604.540000,82.624643,85.101663,1.017091
1889609.540000,87.389508,89.866717,1.016839
1889614.540000,92.159109,94.636507,1.016441
1889619.540000,96.931957,99.409544,1.015895
1889624.540000,101.708379,104.186155,1.015234
1889629.540000,106.490533,108.968498,1.014490
1889634.540000,111.280747,113.758901,1.013667
1889639.540000,116.081405,118.559748,1.012748
1889644.540000,120.892607,123.371139,1.011708
1889649.540000,125.712802,128.191522,1.010554
1889654.540000,130.542499,133.021409,1.009326
1889659.540000,135.383218,137.862317,1.008055
1889664.540000,140.237281,142.716569,1.006749
1889669.540000,145.106635,147.586112,1.005392
1889674.540000,149.990168,152.469834,1.003961
1889679.540000,154.886557,157.366411,1.002475
1889684.540000,159.795626,162.275670,1.000975
1889689.540000,164.718440,167.198672,0.999492
1889694.540000,169.657174,172.137595,0.998036
1889699.540000,174.612558,177.093169,0.996587
1889704.540000,179.582865,182.063665,0.995129
1889709.540000,184.566342,187.047331,0.993683
1889714.540000,189.562013,192.043190,0.992291
1889719.540000,194.570664,197.052030,0.990983
1889724.540000,199.593818,202.075374,0.989766
1889729.540000,204.630981,207.112725,0.988614
1889734.540000,209.680116,212.162050,0.987514
1889739.540000,214.738532,217.220655,0.986490
1889744.540000,219.804840,222.287152,0.985577
1889749.540000,224.879567,227.362068,0.984802
1889754.540000,229.963243,232.445933,0.984165
1889759.540000,235.054945,237.537823,0.983635
1889764.540000,240.151993,242.635060,0.983198
1889769.540000,245.251174,247.734431,0.982873
1889774.540000,250.351122,252.834567,0.982690
1889779.540000,255.452016,257.935651,0.982671
1889784.540000,260.553952,263.037775,0.982804
1889789.540000,265.656026,268.140038,0.983051
1889794.540000,270.754969,273.239170,0.983399
1889799.540000,275.847882,278.332272,0.983857
1889804.540000,280.933675,283.418254,0.984452
1889809.540000,286.012341,288.497110,0.985198
1889814.540000,291.084598,293.569555,0.986071
1889819.540000,296.149339,298.634485,0.987032
1889824.540000,301.203534,303.688869,0.988061
1889829.540000,306.245104,308.730628,0.989165
1889834.540000,311.273244,313.758957,0.990365
1889839.540000,316.288541,318.774443,0.991670
1889844.540000,321.292532,323.778623,0.993048
1889849.540000,326.283980,328.770260,0.994457
1889854.540000,331.260854,333.747323,0.995877
1889859.540000,336.221832,338.708490,0.997312
1889864.540000,341.166434,343.653281,0.998785
1889869.540000,346.096659,348.583695,1.000298
1889874.540000,351.014151,353.501376,1.001814
1889879.540000,355.918138,358.405552,1.003295
1889884.540000,0.807667,3.295270,1.004721
1889889.540000,5.681707,8.169499,1.006098
1889894.540000,10.540633,13.028614,1.007453
1889899.540000,15.387559,17.875729,1.008783
1889904.540000,20.223886,22.712245,1.010052
1889909.540000,25.049713,27.538261,1.011226
1889914.540000,29.864621,32.353358,1.012287
1889919.540000,34.667603,37.156529,1.013251
1889924.540000,39.460420,41.949535,1.014145
1889929.540000,44.246212,46.735516,1.014966
1889934.540000,49.026479,51.515972,1.015680
1889939.540000,53.802016,56.291698,1.016259
1889944.540000,58.572166,61.062037,1.016690
1889949.540000,63.336376,65.826436,1.016999
1889954.540000,68.097311,70.587560,1.017215
1889959.540000,72.857637,75.348075,1.017334
1889964.540000,77.619250,80.109877,1.017330
1889969.540000,82.382993,84.873809,1.017175
1889974.540000,87.147632,89.638637,1.016868
1889979.540000,91.913521,94.404715,1.016444
1889984.540000,96.683157,99.174540,1.015931
1889989.540000,101.459006,103.950577,1.015327
1889994.540000,106.243166,108.734927,1.014611
1889999.540000,111.035760,113.527710,1.013760
1890004.540000,115.835402,118.327541,1.012783
1890009.540000,120.642814,123.135142,1.011720
1890014.540000,125.459926,127.952443,1.010601
1890019.540000,130.289205,132.781910,1.009426
1890024.540000,135.132369,137.625264,1.008176
1890029.540000,139.988503,142.481586,1.006834
1890034.540000,144.856417,147.349690,1.005416
1890039.540000,149.736276,152.229737,1.003969
1890044.540000,154.629677,157.123328,1.002519
1890049.540000,159.538834,162.032674,1.001069
1890054.540000,164.464459,166.958488,0.999602
1890059.540000,169.404974,171.899191,0.998102
1890064.540000,174.358824,176.853231,0.996594
1890069.540000,179.325464,181.820060,0.995124
1890074.540000,184.306236,186.801020,0.993716
1890079.540000,189.302629,191.797603,0.992374
1890084.540000,194.314225,196.809388,0.991075
1890089.540000,199.339091,201.834442,0.989807
1890094.540000,204.374662,206.870203,0.988600
1890099.540000,209.420119,211.915849,0.987493
1890104.540000,214.476339,216.972257,0.986508
1890109.540000,219.543841,222.039948,0.985643
1890114.540000,224.621650,227.117946,0.984871
1890119.540000,229.707112,232.203598,0.984180
1890124.540000,234.797046,237.293720,0.983598
1890129.540000,239.890633,242.387497,0.983156
1890134.540000,244.988162,247.485214,0.982872
1890139.540000,250.089614,252.586855,0.982736
1890144.540000,255.193944,257.691374,0.982713
1890149.540000,260.297627,262.795247,0.982790
1890154.540000,265.397819,267.895627,0.982988
1890159.540000,270.493755,272.991752,0.983333
1890164.540000,275.585381,278.083567,0.983836
1890169.540000,280.673110,283.171485,0.984476
1890174.540000,285.755619,288.254183,0.985212
1890179.540000,290.829375,293.328128,0.986029
1890184.540000,295.892386,298.391328,0.986944
1890189.540000,300.943970,303.443101,0.987974
1890194.540000,305.984503,308.483824,0.989127
1890199.540000,311.015232,313.514741,0.990370
1890204.540000,316.034475,318.534173,0.991661
1890209.540000,321.039724,323.539611,0.992984
1890214.540000,326.029728,328.529805,0.994350
1890219.540000,331.004059,333.504324,0.995778
1890224.540000,335.964396,338.464851,0.997267
1890229.540000,340.912192,343.412835,0.998780
1890234.540000,345.846077,348.346910,1.000275
1890239.540000,350.764764,353.265785,1.001739
1890244.540000,355.667357,358.168568,1.003181
1890249.540000,0.554177,3.055576,1.004622
1890254.540000,5.428167,7.929756,1.006059
1890259.540000,10.290485,12.792262,1.007450
1890264.540000,15.140691,17.642657,1.008760
1890269.540000,19.978177,22.480332,1.009978
1890274.540000,24.802178,27.304522,1.011118
1890279.540000,29.614316,32.116849,1.012205
1890284.540000,34.417766,36.920488,1.013231
1890289.540000,39.213740,41.716651,1.014158
1890294.540000,44.002579,46.505679,1.014956
1890299.540000,48.783677,51.286966,1.015620
1890304.540000,53.556655,56.060133,1.016171
1890309.540000,58.324196,60.827863,1.016638
1890314.540000,63.089036,65.592892,1.017009
1890319.540000,67.852817,70.356862,1.017254
1890324.540000,72.616024,75.120258,1.017348
1890329.540000,77.377708,79.882131,1.017292
1890334.540000,82.138287,84.642899,1.017118
1890339.540000,86.900489,89.405290,1.016853
1890344.540000,91.666873,94.171862,1.016489
1890349.540000,96.439262,98.944441,1.015999
1890354.540000,101.217655,103.723023,1.015366
1890359.540000,106.000963,108.506520,1.014597
1890364.540000,110.790091,113.295837,1.013734
1890369.540000,115.587262,118.093197,1.012803
1890374.540000,120.395106,122.901230,1.011797
1890379.540000,125.215038,127.721351,1.010695
1890384.540000,130.046294,132.552796,1.009483
1890389.540000,134.887916,137.394606,1.008180
1890394.540000,139.740393,142.247273,1.006831
1890399.540000,144.605724,147.112793,1.005461
1890404.540000,149.486237,151.993495,1.004066
1890409.540000,154.382462,156.889909,1.002626
1890414.540000,159.293060,161.800696,1.001133
1890419.540000,164.216763,166.724588,0.999612
1890424.540000,169.153380,171.661394,0.998110
1890429.540000,174.104786,176.612989,0.996649
1890434.540000,179.072456,181.580848,0.995226
1890439.540000,184.055959,186.564540,0.993822
1890444.540000,189.053567,191.562336,0.992428
1890449.540000,194.062977,196.571936,0.991077
1890454.540000,199.083816,201.592963,0.989811
1890459.540000,204.117416,206.626752,0.988649
1890464.540000,209.164219,211.673744,0.987586
1890469.540000,214.223222,216.732937,0.986597
1890474.540000,219.291944,221.801848,0.985676
1890479.540000,224.367292,226.877385,0.984854
1890484.540000,229.448975,231.959257,0.984167
1890489.540000,234.537488,237.047959,0.983629
1890494.540000,239.632661,242.143321,0.983229
1890499.540000,244.733333,247.244182,0.982934
1890504.540000,249.835937,252.346974,0.982738
1890509.540000,254.937648,257.448874,0.982668
1890514.540000,260.038099,262.549515,0.982752
1890519.540000,265.137242,267.648847,0.982996
1890524.540000,270.235143,272.746937,0.983380
1890529.540000,275.330351,277.842333,0.983866
1890534.540000,280.418949,282.931121,0.984445
1890539.540000,285.499005,288.011366,0.985138
1890544.540000,290.570031,293.082581,0.985965
1890549.540000,295.632233,298.144971,0.986928
1890554.540000,300.686448,303.199376,0.987995
1890559.540000,305.730724,308.243840,0.989124
1890564.540000,310.762057,313.275363,0.990307
1890569.540000,315.779262,318.292756,0.991559
1890574.540000,320.782012,323.295696,0.992895
1890579.540000,325.771635,328.285507,0.994314
1890584.540000,330.749332,333.263393,0.995774
1890589.540000,335.713225,338.227476,0.997236
1890594.540000,340.661644,343.176084,0.998691
1890599.540000,345.593794,348.108422,1.000151
1890604.540000,350.510031,353.024849,1.001634
1890609.540000,355.412962,357.927969,1.003133
1890614.540000,0.303551,2.818746,1.004604
1890619.540000,5.180805,7.696189,1.006011
1890624.540000,10.043867,12.559440,1.007348
1890629.540000,14.892197,17.407960,1.008631
1890634.540000,19.727325,22.243276,1.009878
1890639.540000,24.552310,27.068451,1.011080
1890644.540000,29.368100,31.884429,1.012194
1890649.540000,34.174569,36.691087,1.013190
1890654.540000,38.971047,41.487754,1.014068
1890659.540000,43.757428,46.274325,1.014847
1890664.540000,48.536315,51.053400,1.015552
1890669.540000,53.310451,55.827725,1.016169
1890674.540000,58.081230,60.598693,1.016659
1890679.540000,62.848738,65.366390,1.017001
1890684.540000,67.612228,70.130069,1.017200
1890689.540000,72.372297,74.890327,1.017284
1890694.540000,77.131777,79.649996,1.017278
1890699.540000,81.893261,84.411669,1.017168
1890704.540000,86.658340,89.176938,1.016922
1890709.540000,91.426778,93.945564,1.016527
1890714.540000,96.197830,98.716805,1.015992
1890719.540000,100.972596,103.491760,1.015355
1890724.540000,105.753499,108.272852,1.014641
1890729.540000,110.543299,113.062841,1.013836
1890734.540000,115.343118,117.862849,1.012917
1890739.540000,120.152238,122.672158,1.011873
1890744.540000,124.970026,127.490135,1.010724
1890749.540000,129.797305,132.317603,1.009514
1890754.540000,134.636323,137.156810,1.008266
1890759.540000,139.489578,142.010254,1.006968
1890764.540000,144.357336,146.878201,1.005601
1890769.540000,149.238494,151.759548,1.004160
1890774.540000,154.132150,156.653393,1.002671
1890779.540000,159.038453,161.559885,1.001183
1890784.540000,163.959701,166.481322,0.999714
1890789.540000,168.897418,171.419228,0.998255
1890794.540000,173.851066,176.373065,0.996788
1890799.540000,178.819175,181.341363,0.995311
1890804.540000,183.799865,186.322242,0.993857
1890809.540000,188.793080,191.315646,0.992470
1890814.540000,193.800652,196.323407,0.991167
1890819.540000,198.822943,201.345887,0.989936
1890824.540000,203.858911,206.382044,0.988759
1890829.540000,208.906342,211.429664,0.987634
1890834.540000,213.962392,216.485903,0.986595
1890839.540000,219.027185,221.550885,0.985682
1890844.540000,224.101544,226.625433,0.984904
1890849.540000,229.185119,231.709197,0.984247
1890854.540000,234.276640,236.800907,0.983686
1890859.540000,239.372716,241.897172,0.983218
1890864.540000,244.470557,246.995202,0.982876
1890869.540000,249.570207,252.095041,0.982690
1890874.540000,254.671696,257.196718,0.982663
1890879.540000,259.774730,262.299942,0.982774
1890884.540000,264.877731,267.403131,0.982990
1890889.540000,269.976629,272.502219,0.983306
1890894.540000,275.069486,277.595265,0.983751
1890899.540000,280.156067,282.682034,0.984344
1890904.540000,285.236438,287.762595,0.985083
1890909.540000,290.310937,292.837283,0.985938
1890914.540000,295.377444,297.903979,0.986869
1890919.540000,300.432536,302.959260,0.987873
1890924.540000,305.475032,308.001944,0.988970
1890929.540000,310.504757,313.031859,0.990174
1890934.540000,315.522676,318.049967,0.991478
1890939.540000,320.529611,323.057091,0.992844
1890944.540000,325.523308,328.050977,0.994230
1890949.540000,330.501695,333.029553,0.995633
1890954.540000,335.464017,337.992064,0.997071
1890959.540000,340.410739,342.938975,0.998555
1890964.540000,345.344010,347.872435,1.000075
1890969.540000,350.264589,352.793203,1.001586
1890974.540000,355.170977,357.699780,1.003052
1890979.540000,0.062028,2.591019,1.004472
1890984.540000,4.937385,7.466566,1.005863
1890989.540000,9.798561,12.327931,1.007238
1890994.540000,14.648345,17.177903,1.008584
1890999.540000,19.487446,22.017194,1.009856
1891004.540000,24.315304,26.845241,1.011024
1891009.540000,29.131094,31.661220,1.012092
1891014.540000,33.935025,36.465340,1.013080
1891019.540000,38.729589,41.260092,1.014004
1891024.540000,43.517465,46.048158,1.014849
1891029.540000,48.299785,50.830666,1.015572
1891034.540000,53.076263,55.607333,1.016154
1891039.540000,57.846232,60.377492,1.016602
1891044.540000,62.610577,65.142025,1.016943
1891049.540000,67.372121,69.903759,1.017196
1891054.540000,72.133432,74.665258,1.017344
1891059.540000,76.895899,79.427914,1.017351
1891064.540000,81.658988,84.191192,1.017204
1891069.540000,86.422263,88.954656,1.016919
1891074.540000,91.187056,93.719638,1.016528
1891079.540000,95.955911,98.488682,1.016053
1891084.540000,100.731631,103.264592,1.015474
1891089.540000,105.515118,108.048267,1.014765
1891094.540000,110.305569,112.838907,1.013921
1891099.540000,115.102734,117.636261,1.012961
1891104.540000,119.907761,122.441477,1.011927
1891109.540000,124.723044,127.256949,1.010839
1891114.540000,129.551241,132.085336,1.009679
1891119.540000,134.392370,136.926654,1.008426
1891124.540000,139.245475,141.779947,1.007081
1891129.540000,144.110089,146.644750,1.005671
1891134.540000,148.986723,151.521573,1.004242
1891139.540000,153.877948,156.412987,1.002810
1891144.540000,158.785411,161.320640,1.001360
1891149.540000,163.708412,166.243829,0.999877
1891154.540000,168.645731,171.181338,0.998362
1891159.540000,173.596027,176.131822,0.996849
1891164.540000,178.559506,181.095491,0.995384
1891169.540000,183.538449,186.074623,0.993980
1891174.540000,188.533196,191.069558,0.992622
1891179.540000,193.542621,196.079172,0.991294
1891184.540000,198.564815,201.101556,0.990000
1891189.540000,203.597372,206.134301,0.988777
1891194.540000,208.640697,211.177816,0.987666
1891199.540000,213.696005,216.233313,0.986672
1891204.540000,218.762793,221.300289,0.985781
1891209.540000,223.839658,226.377343,0.984972
1891214.540000,228.923540,231.461414,0.984247
1891219.540000,234.011777,236.549840,0.983644
1891224.540000,239.104774,241.643026,0.983194
1891229.540000,244.202716,246.741157,0.982897
1891234.540000,249.304983,251.843613,0.982730
1891239.540000,254.409820,256.948639,0.982669
1891244.540000,259.513279,262.052288,0.982712
1891249.540000,264.613381,267.152578,0.982893
1891254.540000,269.710175,272.249561,0.983233
1891259.540000,274.803648,277.343223,0.983724
1891264.540000,279.893610,282.433374,0.984337
1891269.540000,284.977800,287.517753,0.985040
1891274.540000,290.052563,292.592705,0.985831
1891279.540000,295.116682,297.657013,0.986737
1891284.540000,300.170150,302.710670,0.987770
